Name,Score
Reading Presentation,8
Reading Reflection,6
HW1,8
Reading Presentation,2
Reading Reflection,7
HW1,2
Reading Presentation,5
Reading Reflection,3
HW1,0
Reading Presentation,5
Reading Reflection,5
HW1,6
Reading Presentation,10
Reading Reflection,5
Reading Presentation,4
Reading Reflection,1
HW1,10
Reading Presentation,6
Reading Reflection,8
HW1,3
Reading Presentation,0
Reading Reflection,7
Reading Presentation,8
Reading Reflection,3
HW1,8
Reading Presentation,7
